id_competition,id_fight,id_person_blue,id_person_white,id_winner,is_finished,round,duration,ippon,waza,yuko,penalty,ippon_b,waza_b,yuko_b,penalty_b,ippon_w,waza_w,yuko_w,penalty_w,type,round_code,round_name,date_start_ts,first_hajime_at_ts,gs,bye,updated_at,hsk_w,hsk_b,tagged,kodokan_tagged,published,sc_countdown_offset,fight_no,contest_code_long,mat,id_competition_teams,id_fight_team,competition_name,competition_date,external_id,city,comp_year,age,fight_duration,weight,id_weight,date_raw,person_white,id_ijf_white,family_name_white,given_name_white,timestamp_version_white,person_blue,id_ijf_blue,family_name_blue,given_name_blue,timestamp_version_blue,country_white,country_short_white,id_country_white,country_blue,country_short_blue,id_country_blue,picture_folder_1,picture_filename_1,picture_folder_2,picture_filename_2,media,rank_name,personal_picture_white,personal_picture_blue
2531,707280,38448,23118,38448,1,3,00:02:49,1,0,0,2,1,0,0,1,0,0,0,1,0,last8_rep_19_1-8,Round 1,1696751269711,1696751281,0,0,2023-10-08 07:50:22,0,0,0,0,0,0,1,cont_open_kaz2023_m_p100_0001,1,,,Aktau Asian Open 2023,2023-10-07,cont_open_kaz2023,Aktau,2023,Seniors,240,+100,7,2023/10/07,TURGYNALIYEV Zhambyl,fa37c3c6,TURGYNALIYEV,Zhambyl,v1550585673,FEYZIYEV Jamal,166f6d62,FEYZIYEV,Jamal,v1555423616,Kazakhstan,KAZ,14,Azerbaijan,AZE,8,/2019/02/,23118_1550585673.jpg,/2019/04/,38448_1555423616.jpg,,Asian Open,https://www.judobase.org/files/persons//2019/02//23118_1550585673.jpg,https://www.judobase.org/files/persons//2019/04//38448_1555423616.jpg
2538,725515,79750,1261,79750,1,2,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,last8_rep_11_1-4,Quarter-Final,0,0,0,0,2023-11-27 09:46:38,0,0,0,0,0,0,1,cont_open_hkg2023_m_p100_0001,0,,,Hong Kong Asian Open 2023,2023-11-25,cont_open_hkg2023,Hong Kong,2023,Seniors,240,+100,7,2023/11/25,SIMIONESCU Vladut,3d9d32fb,SIMIONESCU,Vladut,v1558181242,KIM Minseong,326f44bb,KIM,Minseong,v1699440233,Romania,ROU,266,Republic of Korea,KOR,15,/2019/05/,1261_1558181242.jpg,/2023/11/,79750_1699440230.jpg,,Asian Open,https://www.judobase.org/files/persons//2019/05//1261_1558181242.jpg,https://www.judobase.org/files/persons//2023/11//79750_1699440230.jpg
2466,700176,15645,13278,13278,1,4,00:02:09,,,,,0,0,0,2,1,0,0,1,0,last8_rep_35_1-16,Round 1,1692523758000,1692523782,0,0,2023-08-21 01:13:10,0,0,1,0,1,22,1,gp_cro2023_0001_m_p100_0001,3,,,Zagreb Grand Prix 2023,2023-08-18,gp_cro2023,Zagreb,2023,Seniors,240,+100,7,2023/08/18,KOKAURI Ushangi,dc4f7517,KOKAURI,Ushangi,v1687082926,LILI Mohamed El Mehdi,f6b9b42a,LILI,Mohamed El Mehdi,v1641984533,Azerbaijan,AZE,8,Algeria,ALG,50,/2023/06/,13278_1687082926.jpg,/2019/01/,15645_1546511451.jpg,yawebtv*0vu80ohUyl*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2023/06//13278_1687082926.jpg,https://www.judobase.org/files/persons//2019/01//15645_1546511451.jpg
2543,701939,19035,43594,43594,1,1,00:02:45,,,,,0,0,0,0,1,0,0,0,0,small_2_best_of_1_1,Round 1,1693153821000,1693153833,0,0,2023-08-27 15:33:09,0,0,0,0,0,0,1,cont_cup_sen_por2023_0001_m_p100_0001,2,,,Gaia Senior European Cup 2023,2023-08-26,cont_cup_sen_por2023,Gaia,2023,Seniors,240,+100,7,2023/08/26,NDAO Yves,699ed2d4,NDAO,Yves,v1702303824,SKALEC Marcel,81a8ff97,SKALEC,Marcel,v1659998828,Belgium,BEL,3,Croatia,CRO,44,/2023/12/,43594_1702303822.jpg,/2022/08/,19035_1659998817.jpg,,Continental Cup,https://www.judobase.org/files/persons//2023/12//43594_1702303822.jpg,https://www.judobase.org/files/persons//2022/08//19035_1659998817.jpg
2528,694122,67318,52433,67318,1,0,00:00:00,0,1,0,3,0,1,0,2,0,0,0,1,0,bestof1_1_1-2,Round 1,1690150503040,1690150518,0,0,2023-07-23 22:21:32,0,0,0,0,0,0,1,cont_open_per2023_m_p100_0001,2,,,Lima Panamerican Open 2023,2023-07-22,cont_open_per2023,Lima,2023,Seniors,240,+100,7,2023/07/22,MOORE Steven,c323f853,MOORE,Steven,v1649280463,VALDIVIA Valentino,98a6118b,VALDIVIA,Valentino,v1662931815,Jamaica,JAM,239,Peru,PER,113,/2022/01/,52433_1642416569.jpg,/2022/09/,67318_1662931814.jpg,,,https://www.judobase.org/files/persons//2022/01//52433_1642416569.jpg,https://www.judobase.org/files/persons//2022/09//67318_1662931814.jpg
2475,703856,41582,16119,16119,1,2,00:01:14,1,0,0,4,0,0,0,2,1,0,0,2,0,last8_rep_11_1-4,Quarter-Final,1694880621843,1694880629,0,0,2023-09-16 16:14:28,0,0,0,0,0,0,1,pjc_oju_sen2023_m_p100_0001,1,,,Panamerican- Oceania Senior Championships Individuals 2023,2023-09-15,pjc_oju_sen2023,"Calgary, Alberta",2023,Seniors,240,+100,7,2023/09/15,GRANDA Andy,da6f3b73,GRANDA,Andy,v1702239305,ESCOBAR Alejandro,394de992,ESCOBAR,Alejandro,v1646815907,Cuba,CUB,48,Colombia,COL,97,/2019/06/,16119_1559747118.jpg,/2022/03/,41582_1646815904.jpg,,,https://www.judobase.org/files/persons//2019/06//16119_1559747118.jpg,https://www.judobase.org/files/persons//2022/03//41582_1646815904.jpg
2536,724303,72387,66656,66656,1,1,00:02:49,,,,,0,0,0,1,0,2,0,2,0,small_4_2_1-2,Semi-Final,1700388231000,1700388240,0,0,2023-11-19 16:36:01,0,0,0,0,0,0,1,cont_open_can2023_0001_m_p100_0001,1,,,Montreal Panamerican Open 2023,2023-11-18,cont_open_can2023,Montreal,2023,Seniors,240,+100,7,2023/11/18,MESSE A BESSONG John Jr,26324b21,MESSE A BESSONG,John Jr,v1702371207,HUMPHREY Thomas,2c3917b6,HUMPHREY,Thomas,v1673864068,Canada,CAN,51,Great Britain,GBR,26,/2023/12/,66656_1702371204.jpg,/2023/01/,72387_1673864065.jpg,,,https://www.judobase.org/files/persons//2023/12//66656_1702371204.jpg,https://www.judobase.org/files/persons//2023/01//72387_1673864065.jpg
1000,32178,3042,2415,2415,1,3,00:01:41,1,0,1,1,0,0,0,1,1,0,1,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_egy2010_m_p100_0002,0,,,World Cup Cairo 2010,2010-05-15,wcup_egy2010,Cairo,2010,Seniors,240,+100,7,2010/05/15,SCHMUNK Matthias,d2211bb6,SCHMUNK,Matthias,v1429099265,IQBAL Zahid,52331a38,IQBAL,Zahid,v1429099265,Germany,GER,193,Pakistan,PAK,181,/imported/,3313_1003600000106.jpg,/imported/,4203_1021400000902.jpg,,World Cup,https://www.judobase.org/files/persons//imported//3313_1003600000106.jpg,https://www.judobase.org/files/persons//imported//4203_1021400000902.jpg
951,111775,4179,2540,4179,1,4,00:03:52,1,0,0,5,1,0,0,1,0,0,0,4,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_tun2010_m_p100_0002,0,,,Grand Prix Tunis 2010,2010-05-07,gp_tun2010,Tunis,2010,Seniors,240,+100,7,2010/05/07,ISTYBAYEV Beibit,2edba7ba,ISTYBAYEV,Beibit,v1429099265,MALKI El Mehdi,f18b1e17,MALKI,El Mehdi,v1521029596,Kazakhstan,KAZ,14,Morocco,MAR,60,/imported/,3490_1009900000209.jpg,/2018/03/,4179_1521029596.jpg,,Grand Prix,https://www.judobase.org/files/persons//imported//3490_1009900000209.jpg,https://www.judobase.org/files/persons//2018/03//4179_1521029596.jpg
970,39492,5131,7119,5131,1,3,00:04:15,1,0,1,0,1,0,1,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,jua2011_m_p100_0002,0,,,Asian Championships Abu Dhabi 2011,2011-04-05,jua2011,Abu Dhabi,2011,Seniors,240,+100,7,2011/04/05,ALZAABI Humaid,94255f95,ALZAABI,Humaid,v1429099265,ISHII Ryuta,17884dd3,ISHII,Ryuta,v1429099265,United Arab Emirates,UAE,155,Japan,JPN,13,,,/2011/11/,15058_15057_.jpg,,Asian Championships,https://www.judobase.org/files/persons//,https://www.judobase.org/files/persons//2011/11//15058_15057_.jpg
1016,45908,2461,1931,1931,1,3,00:03:59,1,0,1,0,0,0,0,0,1,0,1,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_kor2010_m_p100_0002,0,,,World Cup Suwon 2010,2010-12-03,wcup_kor2010,Sowun,2010,Seniors,240,+100,7,2010/12/03,THOREL Matthieu,adba694b,THOREL,Matthieu,v1518536308,SCHLITTLER Joao Gabriel,b4161378,SCHLITTLER,Joao Gabriel,v1429099265,France,FRA,4,Brazil,BRA,49,/2014/12/,37691_37690_THOREL-Mathieu1.jpg,/imported/,3377_1007800000501.jpg,,World Cup,https://www.judobase.org/files/persons//2014/12//37691_37690_THOREL-Mathieu1.jpg,https://www.judobase.org/files/persons//imported//3377_1007800000501.jpg
1048,48768,1931,2882,1931,1,3,00:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_kor2009_m_p100_0002,0,,,World Cup Suwon 2009,2009-12-04,wcup_kor2009,Suwon,2009,Seniors,240,+100,7,2009/12/04,BLAS JR Ricardo,93d99b2a,BLAS JR,Ricardo,v1699066583,THOREL Matthieu,adba694b,THOREL,Matthieu,v1518536308,Guam,GUM,142,France,FRA,4,/2021/03/,2882_1615194612.jpg,/2014/12/,37691_37690_THOREL-Mathieu1.jpg,,World Cup,https://www.judobase.org/files/persons//2021/03//2882_1615194612.jpg,https://www.judobase.org/files/persons//2014/12//37691_37690_THOREL-Mathieu1.jpg
1047,55470,6831,6003,6003,1,3,00:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,jua_ag2010_m_p100_0002,0,,,Asian Championships Guangzhou 2010,2010-04-22,jua_ag2010,Guangzhou,2010,Seniors,240,+100,7,2010/04/22,IGBOLOV Shavkat,2bbd7a5d,IGBOLOV,Shavkat,v1429099265,JOSHI Rajan,431335b1,JOSHI,Rajan,v1434577665,Tajikistan,TJK,88,Nepal,NEP,183,,,/2014/09/,35458_35457_Rajan_.jpg,,Asian Championships,https://www.judobase.org/files/persons//,https://www.judobase.org/files/persons//2014/09//35458_35457_Rajan_.jpg
992,58128,34140,9158,9158,1,4,00:00:00,0,0,1,3,0,0,0,2,0,0,1,1,0,,best 32,0,0,0,0,2019-02-19 14:44:48,0,0,0,0,0,0,2,wcup_kor2011_m_p100_0002,0,,,World Cup Suwon 2011,2011-12-02,wcup_kor2011,Suwon,2011,Seniors,240,+100,7,2011/12/02,SHICHINOHE Ryu,e8ed7984,SHICHINOHE,Ryu,v1437550330,BOLDPUREV Sugarjargal,ca948572,BOLDPUREV,Sugarjargal,v1466902986,Japan,JPN,13,Mongolia,MGL,61,/2015/02/,47894_47886_100---------3.jpg,/2016/06/,83938_83937_BOLDPUREV_SUGARJARGAL_--1103028_ZURAG.jpg,,World Cup,https://www.judobase.org/files/persons//2015/02//47894_47886_100---------3.jpg,https://www.judobase.org/files/persons//2016/06//83938_83937_BOLDPUREV_SUGARJARGAL_--1103028_ZURAG.jpg
1083,66666,3023,11100,11100,1,3,00:03:33,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,jua2012_m_p100_0002,0,,,Asian Championships Seniors 2012,2012-04-27,jua2012,Tashkent,2012,Seniors,240,+100,7,2012/04/27,OJITANI Takeshi,eefc848b,OJITANI,Takeshi,v1437551607,HOSHINA Tomohiko,fae2c15d,HOSHINA,Tomohiko,v1445962957,Japan,JPN,13,Philippines,PHI,86,/2015/07/,65998_65997_100---------------4.jpg,/imported/,4181_1021300000101.jpg,,Asian Championships,https://www.judobase.org/files/persons//2015/07//65998_65997_100---------------4.jpg,https://www.judobase.org/files/persons//imported//4181_1021300000101.jpg
1107,86047,3901,12502,3901,1,3,00:02:05,1,0,2,0,1,0,2,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,jua_sen2013_m_p100_0002,0,,,Asian Championships Seniors 2013,2013-04-19,jua_sen2013,Bangkok,2013,Seniors,240,+100,7,2013/04/19,KAEWPAKDEE Saknarin,7556fbfc,KAEWPAKDEE,Saknarin,v1657631320,TUROBOYEV Shukhrat,f25b29cf,TUROBOYEV,Shukhrat,v1489561940,Thailand,THA,174,Uzbekistan,UZB,17,/2022/07/,12502_1657631318.jpg,/imported/,5498_1028400000600.jpg,,Asian Championships,https://www.judobase.org/files/persons//2022/07//12502_1657631318.jpg,https://www.judobase.org/files/persons//imported//5498_1028400000600.jpg
1070,93329,11154,11124,11124,1,3,00:05:00,0,1,1,5,0,0,1,3,0,1,0,2,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_uzb2012_m_p100_0002,0,,,World Cup Tashkent 2012,2012-09-22,wcup_uzb2012,Tashkent,2012,Seniors,240,+100,7,2012/09/22,MASHARIPOV Elyor,9b27ab1f,MASHARIPOV,Elyor,v1453921540,MEREDOV Kakajan,7e83636d,MEREDOV,Kakajan,v1648297925,Uzbekistan,UZB,17,Turkmenistan,TKM,62,/2016/01/,73278_73277_3-5--4-5.jpg,/2012/08/,18223_18222_DSC_0880.jpg,,World Cup,https://www.judobase.org/files/persons//2016/01//73278_73277_3-5--4-5.jpg,https://www.judobase.org/files/persons//2012/08//18223_18222_DSC_0880.jpg
960,101105,2958,2338,2958,1,4,00:01:29,1,0,0,1,1,0,0,0,0,0,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_chn2011_m_p100_0002,0,,,Grand Prix Qingdao 2011,2011-12-17,gp_chn2011,Qingdao,2011,Seniors,240,+100,7,2011/12/17,SHYNKEYEV Yerzhan,51771841,SHYNKEYEV,Yerzhan,v1427200421,WANG Hao,86468372,WANG,Hao,v1431725154,Kazakhstan,KAZ,14,People's Republic of China,CHN,46,/imported/,3214_1002900000808.jpg,/imported/,4093_1021000005004.jpg,,Grand Prix,https://www.judobase.org/files/persons//imported//3214_1002900000808.jpg,https://www.judobase.org/files/persons//imported//4093_1021000005004.jpg
1051,101764,712,1994,1994,1,3,00:05:00,0,0,1,0,0,0,0,0,0,0,1,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,masters_kaz2012_m_p100_0002,0,,,Masters Almaty 2012,2012-01-14,masters_kaz2012,Almaty,2012,Seniors,240,+100,7,2012/01/14,TAKAHASHI Kazuhiko,a1d4591b,TAKAHASHI,Kazuhiko,v1429099265,TANGRIEV Abdullo,6b64aece,TANGRIEV,Abdullo,v1568896807,Japan,JPN,13,Uzbekistan,UZB,17,/imported/,2721_0933400000107.jpg,/2019/09/,712_1568896807.jpg,,Masters,https://www.judobase.org/files/persons//imported//2721_0933400000107.jpg,https://www.judobase.org/files/persons//2019/09//712_1568896807.jpg
957,104567,2620,2338,2620,1,4,00:02:20,1,0,0,0,1,0,0,0,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_uae2011_m_p100_0002,0,,,Grand Prix Abu Dhabi 2011,2011-10-16,gp_uae2011,Abu Dhabi,2011,Seniors,240,+100,7,2011/10/16,SHYNKEYEV Yerzhan,51771841,SHYNKEYEV,Yerzhan,v1427200421,MOURA David,4a9b43f7,MOURA,David,v1628009509,Kazakhstan,KAZ,14,Brazil,BRA,49,/imported/,3214_1002900000808.jpg,/2019/07/,2620_1562956145.jpg,,Grand Prix,https://www.judobase.org/files/persons//imported//3214_1002900000808.jpg,https://www.judobase.org/files/persons//2019/07//2620_1562956145.jpg
942,113985,2958,1261,1261,1,4,00:01:19,1,1,0,0,0,0,0,0,1,1,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_jpn2010_m_p100_0002,0,,,Grand Slam Tokyo 2010,2010-12-11,gs_jpn2010,Tokyo,2010,Seniors,240,+100,7,2010/12/11,SIMIONESCU Vladut,3d9d32fb,SIMIONESCU,Vladut,v1558181242,WANG Hao,86468372,WANG,Hao,v1431725154,Romania,ROU,266,People's Republic of China,CHN,46,/2019/05/,1261_1558181242.jpg,/imported/,4093_1021000005004.jpg,,Grand Slam,https://www.judobase.org/files/persons//2019/05//1261_1558181242.jpg,https://www.judobase.org/files/persons//imported//4093_1021000005004.jpg
1017,115441,1083,48,1083,1,4,00:00:41,1,0,0,0,1,0,0,0,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_jpn2009_m_p100_0002,0,,,Grand Slam Tokyo 2009,2009-12-11,gs_jpn2009,Tokyo,2009,Seniors,240,+100,7,2009/12/11,MCCORMICK Daniel,c8ccabf3,MCCORMICK,Daniel,v1429099265,METTIS Juhan,c19c58bc,METTIS,Juhan,v1658387435,United States of America,USA,57,Estonia,EST,39,/imported/,68_0921700003707.jpg,/2022/07/,1083_1658387433.jpg,,Grand Slam,https://www.judobase.org/files/persons//imported//68_0921700003707.jpg,https://www.judobase.org/files/persons//2022/07//1083_1658387433.jpg
949,3422,2540,4179,4179,1,4,00:03:47,1,0,0,2,0,0,0,1,1,0,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_moscow2010_m_p100_0002,0,,,Grand Slam Moscow 2010,2010-07-03,gs_moscow2010,Moscow,2010,Seniors,240,+100,7,2010/07/03,MALKI El Mehdi,f18b1e17,MALKI,El Mehdi,v1521029596,ISTYBAYEV Beibit,2edba7ba,ISTYBAYEV,Beibit,v1429099265,Morocco,MAR,60,Kazakhstan,KAZ,14,/2018/03/,4179_1521029596.jpg,/imported/,3490_1009900000209.jpg,,Grand Slam,https://www.judobase.org/files/persons//2018/03//4179_1521029596.jpg,https://www.judobase.org/files/persons//imported//3490_1009900000209.jpg
961,5586,4850,4171,4171,1,3,00:03:17,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_geo2011_m_p100_0002,0,,,World Cup Tbilisi 2011,2011-01-29,wcup_geo2011,Tbilisi,2011,Seniors,240,+100,7,2011/01/29,VAKHAVIAK Aliaksandr,12bff4bd,VAKHAVIAK,Aliaksandr,v1558182144,ZOIDZE Vakhtang,2c627d6f,ZOIDZE,Vakhtang,v1429099265,Belarus,BLR,16,Georgia,GEO,6,/2019/05/,4171_1558182144.jpg,,,,World Cup,https://www.judobase.org/files/persons//2019/05//4171_1558182144.jpg,https://www.judobase.org/files/persons//
936,6150,2415,9443,9443,1,3,00:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_por2010_m_p100_0002,0,,,World Cup Lisbon 2010,2010-06-12,wcup_por2010,Lisbon,2010,Seniors,240,+100,7,2010/06/12,SARNACKI Maciej,b19eb768,SARNACKI,Maciej,v1625575863,SCHMUNK Matthias,d2211bb6,SCHMUNK,Matthias,v1429099265,Poland,POL,25,Germany,GER,193,/2021/07/,9443_1625575863.jpg,/imported/,3313_1003600000106.jpg,,World Cup,https://www.judobase.org/files/persons//2021/07//9443_1625575863.jpg,https://www.judobase.org/files/persons//imported//3313_1003600000106.jpg
997,13232,73,484,73,1,4,00:02:17,1,0,0,1,1,0,0,1,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_aut2010_m_p100_0002,0,,,World Cup Vienna 2010,2010-02-13,wcup_aut2010,Vienna,2010,Seniors,240,+100,7,2010/02/13,RYSKUL Ulan,eef16f5a,RYSKUL,Ulan,v1429099265,KAMIKAWA Daiki,38815f56,KAMIKAWA,Daiki,v1505373303,Kazakhstan,KAZ,14,Japan,JPN,13,/imported/,649_0922500005009.jpg,/2017/09/,73_1505373303.jpg,,World Cup,https://www.judobase.org/files/persons//imported//649_0922500005009.jpg,https://www.judobase.org/files/persons//2017/09//73_1505373303.jpg
1028,20551,9443,5924,9443,1,3,00:01:00,1,0,2,3,1,0,2,1,0,0,0,2,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_aze2009_m_p100_0002,0,,,World Cup Baku 2009,2009-10-10,wcup_aze2009,Baku,2009,Seniors,240,+100,7,2009/10/10,AKBARLI Hasan,2a7b111e,AKBARLI,Hasan,v1429099265,SARNACKI Maciej,b19eb768,SARNACKI,Maciej,v1625575863,Azerbaijan,AZE,8,Poland,POL,25,,,/2021/07/,9443_1625575863.jpg,,World Cup,https://www.judobase.org/files/persons//,https://www.judobase.org/files/persons//2021/07//9443_1625575863.jpg
1026,20785,5959,2052,2052,1,3,00:00:30,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_gbr2009_m_p100_0002,0,,,World Cup Birmingham 2009,2009-09-19,wcup_gbr2009,Birmingham,2009,Seniors,240,+100,7,2009/09/19,SINSOU Thomas,fcee73c3,SINSOU,Thomas,v1429099265,ETHERINGTON Karl,a41aa397,ETHERINGTON,Karl,v1429099265,France,FRA,4,Great Britain,GBR,26,/imported/,2797_0933400006005.jpg,,,,World Cup,https://www.judobase.org/files/persons//imported//2797_0933400006005.jpg,https://www.judobase.org/files/persons//
1032,27528,4134,4738,4134,1,3,00:00:00,0,1,0,3,0,1,0,0,0,0,0,3,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_rou2009_m_p100_0002,0,,,World Cup Bucharest 2009,2009-06-06,wcup_rou2009,Bucharest,2009,Seniors,240,+100,7,2009/06/06,STANCIU Cristian,d4562c77,STANCIU,Cristian,v1429099265,KOCATURK Remzi,9fd55723,KOCATURK,Remzi,v1429099265,Romania,ROU,266,Türkiye,TUR,10,,,/2011/01/,6283_6282_remzi-kocat--rk.jpg,,World Cup,https://www.judobase.org/files/persons//,https://www.judobase.org/files/persons//2011/01//6283_6282_remzi-kocat--rk.jpg
1037,30276,5792,468,468,1,4,00:05:00,0,1,0,2,0,0,0,1,0,1,0,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gp_hamburg2009_m_p100_0002,0,,,Grand Prix Hamburg 2009,2009-02-21,gp_hamburg2009,Hamburg,2009,Seniors,240,+100,7,2009/02/21,PARRA Angel,6d6ad879,PARRA,Angel,v1521452671,TURUSOV Alan,bdf7a582,TURUSOV,Alan,v1429099265,Spain,ESP,20,Kazakhstan,KAZ,14,/2018/03/,468_1521452671.jpg,,,,Grand Prix,https://www.judobase.org/files/persons//2018/03//468_1521452671.jpg,https://www.judobase.org/files/persons//
1034,34052,570,23187,570,1,4,00:03:04,0,2,0,1,0,2,0,1,0,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,ec_sen_2009_m_p100_0002,0,,,European Championships Tblisi 2009,2009-04-24,ec_sen_2009,Tblisi,2009,Seniors,240,+100,7,2009/04/24,PETKOVIC Aleksandar,debe61d6,PETKOVIC,Aleksandar,v1539964018,OSNACHS Vladimirs,34be45b5,OSNACHS,Vladimirs,v1432183077,Serbia,SRB,275,Latvia,LAT,42,/2015/04/,56102_56101_Petkovic-Aleksandar.jpg,/imported/,755_0922500016808.jpg,,European Championships,https://www.judobase.org/files/persons//2015/04//56102_56101_Petkovic-Aleksandar.jpg,https://www.judobase.org/files/persons//imported//755_0922500016808.jpg
967,38564,1944,1887,1887,1,4,00:04:17,0,2,1,1,0,0,0,0,0,2,1,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,ec2011_m_p100_0002,0,,,European Championships Istanbul 2011,2011-04-21,ec2011,Istanbul,2011,Seniors,240,+100,7,2011/04/21,TAHIROV Emil,285297c3,TAHIROV,Emil,v1429099265,STERKHOV Dmitriy,89c35dff,STERKHOV,Dmitriy,v1465532006,Azerbaijan,AZE,8,Russian Federation,RUS,7,/imported/,2590_0932900000609.jpg,/2016/06/,83164_83163_.jpg,,European Championships,https://www.judobase.org/files/persons//imported//2590_0932900000609.jpg,https://www.judobase.org/files/persons//2016/06//83164_83163_.jpg
973,41140,7379,506,506,1,4,00:01:20,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_rou2011_m_p100_0002,0,,,World Cup Bucharest 2011,2011-06-04,wcup_rou2011,Bucharest,2011,Seniors,240,+100,7,2011/06/04,ILIEV Ivan,c45bf846,ILIEV,Ivan,v1429099265,SMEU Flavius,e915f522,SMEU,Flavius,v1429099265,Bulgaria,BUL,29,Romania,ROU,266,/imported/,678_0922500009100.jpg,,,,World Cup,https://www.judobase.org/files/persons//imported//678_0922500009100.jpg,https://www.judobase.org/files/persons//
1015,45254,4171,5103,4171,1,3,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,wcup_blr2010_m_p100_0002,0,,,World Cup Minsk 2010,2010-10-09,wcup_blr2010,Minsk,2010,Seniors,240,+100,7,2010/10/09,SHIRYAEV Maxim,88c16688,SHIRYAEV,Maxim,v1429099265,VAKHAVIAK Aliaksandr,12bff4bd,VAKHAVIAK,Aliaksandr,v1558182144,Russian Federation,RUS,7,Belarus,BLR,16,,,/2019/05/,4171_1558182144.jpg,,World Cup,https://www.judobase.org/files/persons//,https://www.judobase.org/files/persons//2019/05//4171_1558182144.jpg
1101,84223,892,2378,2378,1,3,00:00:11,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,masters_rus2013_m_p100_0002,0,,,Masters Tyumen 2013,2013-05-25,masters_rus2013,Tyumen,2013,Seniors,240,+100,7,2013/05/25,SAIDOV Renat,9b1d118f,SAIDOV,Renat,v1636464730,EL SHEHABY Islam,8162193b,EL SHEHABY,Islam,v1616594059,Russian Federation,RUS,7,Egypt,EGY,53,/2019/01/,2378_1546761532.jpg,/2021/03/,892_1615395596.jpg,,Masters,https://www.judobase.org/files/persons//2019/01//2378_1546761532.jpg,https://www.judobase.org/files/persons//2021/03//892_1615395596.jpg
1108,85015,1887,3393,3393,1,3,00:00:17,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,gs_aze2013_m_p100_0002,0,,,Grand Slam Baku 2013,2013-05-04,gs_aze2013,Baku,2013,Seniors,240,+100,7,2013/05/04,NATEA Daniel,cf5c7152,NATEA,Daniel,v1704973808,TAHIROV Emil,285297c3,TAHIROV,Emil,v1429099265,Romania,ROU,266,Azerbaijan,AZE,8,/2024/01/,3393_1704973806.jpg,/imported/,2590_0932900000609.jpg,,Grand Slam,https://www.judobase.org/files/persons//2024/01//3393_1704973806.jpg,https://www.judobase.org/files/persons//imported//2590_0932900000609.jpg
